movieId,imdbId,tmdbId
1,114709,862.0
32,114746,63.0
47,114369,807.0
50,114814,629.0
110,112573,197.0
150,112384,568.0
165,112864,1572.0
260,76759,11.0
296,110912,680.0
318,111161,278.0
344,109040,3049.0
356,109830,13.0
364,110357,8587.0
367,110475,854.0
377,111257,1637.0
380,111503,36955.0
457,106977,5503.0
480,107290,329.0
500,107614,788.0
527,108052,424.0
588,103639,812.0
589,103064,280.0
590,99348,581.0
592,96895,268.0
593,102926,274.0
595,101414,10020.0
608,116282,275.0
648,117060,954.0
780,116629,602.0
858,68646,238.0
1036,95016,562.0
1196,80684,1891.0
1198,82971,85.0
1210,86190,1892.0
1214,78748,348.0
1270,88763,105.0
1580,119654,607.0
2028,120815,857.0
2571,133093,603.0
2762,167404,745.0
2858,169547,14.0
2959,137523,550.0
3578,172495,98.0
4226,209144,77.0
4306,126029,808.0
4993,120737,120.0
5952,167261,121.0
6539,325980,22.0
7153,167260,122.0
58559,468569,155.0
